symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
KAVAETH,-0.00000730,-1.870,0.00038838,0.00039050,0.00038300,15.67000000,0.00038440,754.98000000,0.00038530,13.50000000,0.00039030,0.00039300,0.00038210,58760.20000000,22.82105089,1695107569843,1695193969843,234527,234718,192
MCBNB,0.00000000,0.000,0.00000000,0.00069800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
ONETRY,0.00540000,2.030,0.27184807,0.26650000,0.27140000,1659.00000000,0.27150000,41883.00000000,0.27230000,54036.10000000,0.26600000,0.27610000,0.26590000,4974776.90000000,1352383.48989000,1695107409919,1695193809919,1225865,1226682,818
WOOBTC,0.00000010,1.608,0.00000631,0.00000622,0.00000632,100.00000000,0.00000632,15.90000000,0.00000634,3038.00000000,0.00000622,0.00000651,0.00000621,177973.50000000,1.12342021,1695107631148,1695194031148,1138838,1139507,670
WOOBNB,0.00002300,2.983,0.00078773,0.00077000,0.00079400,74.00000000,0.00078900,7273.50000000,0.00079400,2004.20000000,0.00077100,0.00080100,0.00076900,35155.00000000,27.69251220,1695107511066,1695193911066,1121849,1122171,323
WOOBUSD,0.01090000,7.096,0.15947249,0.15430000,0.16450000,9271.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15360000,0.16670000,0.15100000,578635.90000000,92276.50510000,1694674812805,1694761212805,2730738,2731359,622
WOOUSDT,0.00410000,2.454,0.17143213,0.16720000,0.17120000,2401.90000000,0.17110000,10608.70000000,0.17120000,6770.60000000,0.16710000,0.17370000,0.16660000,8881848.70000000,1522634.20462000,1695107627630,1695194027630,19616799,19629490,12692
CELRETH,0.00000000,0.000,0.00000000,0.00000789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
PEOPLEBNB,0.00000000,0.000,0.00000000,0.00004675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
SLPBNB,0.00000000,0.000,0.00000000,0.00000884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
SPELLBNB,0.00000000,0.000,0.00000000,0.00000404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
SPELLTRY,0.00201000,15.204,0.01579768,0.01322000,0.01523000,269997.00000000,0.01522000,130362.00000000,0.01523000,130105.00000000,0.01322000,0.01730000,0.01269000,17146981494.00000000,270882482.29301000,1695107631784,1695194031784,5280252,5335384,55133
TFUELBUSD,0.00320000,7.862,0.04420099,0.04070000,0.04390000,281.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04070000,0.04700000,0.04060000,3549419.00000000,156887.81610000,1690254022214,1690340422214,946683,948001,1319
AXSTRY,-1.40000000,-1.130,123.74918361,123.70000000,122.50000000,91.25900000,122.50000000,29.32900000,122.80000000,154.88600000,123.90000000,125.60000000,122.00000000,16217.09600000,2006852.39060000,1695107537813,1695193937813,1528078,1529670,1593
DARTRY,-0.00900000,-0.378,2.39173855,2.38000000,2.37200000,253.31000000,2.36900000,1844.43000000,2.37200000,1986.54000000,2.38100000,2.43800000,2.35300000,1328890.31000000,3178358.18097000,1695107627464,1695194027464,6256407,6258416,2010
NEARTRY,0.14000000,0.465,30.40401630,30.10000000,30.27000000,253.81800000,30.15000000,66.62600000,30.23000000,1596.54700000,30.13000000,30.70000000,30.04000000,25051.01800000,761651.55967000,1695107629324,1695194029324,1642668,1643507,840
IDEXBNB,0.00000020,0.092,0.00021756,0.00021720,0.00021760,9078.70000000,0.00021600,2139.30000000,0.00021750,4269.00000000,0.00021740,0.00021890,0.00021550,55215.10000000,12.01236173,1695107614207,1695194014207,766049,766077,29
ALPINEEUR,0.00100000,0.059,1.69811353,1.69600000,1.70300000,8.81000000,1.69600000,110.54000000,1.70400000,11.00000000,1.70200000,1.70300000,1.69200000,139.26000000,236.47929000,1695107589041,1695193989041,416280,416286,7
ALPINETRY,0.05000000,0.102,49.19662715,49.15000000,49.23000000,588.08000000,49.23000000,1390.25000000,49.28000000,101.66000000,49.18000000,49.50000000,49.01000000,169090.55000000,8318684.74250000,1695107590849,1695193990849,14248880,14251006,2127
ALPINEUSDT,0.00100000,0.055,1.81052919,1.81400000,1.81200000,331.27000000,1.81200000,29.21000000,1.81300000,403.99000000,1.81100000,1.81900000,1.80300000,195194.17000000,353404.74227000,1695107588415,1695193988415,24345695,24348570,2876
ALPINEBTC,-0.00000012,-0.178,0.00006687,0.00006771,0.00006718,423.49000000,0.00006693,55.19000000,0.00006718,1.50000000,0.00006730,0.00006730,0.00006582,10481.25000000,0.70091263,1695107588671,1695193988671,4989443,4989789,347
TUSDT,0.00013000,0.721,0.01852262,0.01802000,0.01815000,28060.90000000,0.01815000,17168.80000000,0.01816000,18945.60000000,0.01802000,0.01921000,0.01798000,175385945.80000000,3248607.75840500,1695107626464,1695194026464,9073764,9098525,24762
TBUSD,0.00016000,0.888,0.01860602,0.01803000,0.01817000,52437.00000000,0.01815000,15151.10000000,0.01818000,64988.30000000,0.01801000,0.01914000,0.01801000,6140762.30000000,114255.12918700,1695107607124,1695194007124,3494375,3495203,829
API3BNB,0.00000000,0.000,0.00000000,0.00533000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
BETAETH,0.00000483,10.772,0.00004847,0.00004484,0.00004967,209.00000000,0.00004930,210.30000000,0.00004963,6114.00000000,0.00004484,0.00005157,0.00004475,1057804.80000000,51.27694211,1695107607930,1695194007930,234250,235216,967
INJTRY,-0.21000000,-0.104,202.55236857,200.62000000,200.76000000,17.63000000,200.58000000,50.92000000,200.70000000,5.94000000,200.97000000,205.98000000,200.00000000,32659.94000000,6615348.20430000,1695107632019,1695194032019,3286374,3288108,1735
TLMBNB,0.00000000,0.000,0.00000000,0.00010990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
ASTRBUSD,-0.00260000,-4.943,0.05084209,0.05260000,0.05000000,250.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05260000,0.05270000,0.04870000,2697805.40000000,137162.06276000,1694660405055,1694746805055,3275392,3276461,1070
ASTRUSDT,0.00160000,3.156,0.05175655,0.05070000,0.05230000,55789.20000000,0.05220000,333993.10000000,0.05230000,20088.20000000,0.05070000,0.05270000,0.05060000,45495450.90000000,2354687.58771000,1695107632584,1695194032584,13156577,13167659,11083
API3TRY,0.25000000,0.850,30.04941404,29.40000000,29.66000000,2004.45000000,29.67000000,183.11000000,29.70000000,457.24000000,29.41000000,31.00000000,29.04000000,311154.79000000,9350019.11420000,1695107630845,1695194030845,1793729,1797624,3896
GLMRBNB,0.00000000,0.000,0.00000000,0.00102100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
MBOXTRY,-0.06000000,-0.930,6.46896768,6.45000000,6.39000000,2377.10000000,6.38000000,511.17000000,6.39000000,1438.89000000,6.45000000,6.54000000,6.36000000,487482.19000000,3153506.53410000,1695107611441,1695194011441,2836862,2838875,2014
NBTBIDR,-0.20,-0.509,39.22,39.20,39.10,7303.00000000,0.00,0.00000000,0.00,0.00000000,39.30,39.70,38.70,596381.00000000,23389044.60,1694077203229,1694163603229,557464,557569,106
NBTUSDT,-0.00002000,-0.787,0.00254922,0.00254000,0.00252000,34053.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254000,0.00259000,0.00252000,2033824.00000000,5184.65782000,1694077205369,1694163605369,315505,315650,146
GMTBTC,-0.00000008,-1.377,0.00000575,0.00000581,0.00000573,4303.60000000,0.00000572,3556.60000000,0.00000573,7717.10000000,0.00000581,0.00000581,0.00000570,154299.20000000,0.88742812,1695107627228,1695194027228,11980658,11982123,1466
GMTBNB,-0.00000300,-0.418,0.00071948,0.00071900,0.00071500,50.60000000,0.00071500,498.70000000,0.00071700,6359.10000000,0.00071800,0.00072600,0.00071400,37435.00000000,26.93374550,1695107555791,1695193955791,3422944,3423176,233
GMTBUSD,-0.00090000,-0.578,0.15637548,0.15590000,0.15490000,50.00000000,0.15470000,11927.70000000,0.15490000,212.30000000,0.15580000,0.15820000,0.15450000,512582.20000000,80155.28536000,1695107628934,1695194028934,52530901,52532574,1674
GMTUSDT,-0.00100000,-0.641,0.15637598,0.15590000,0.15490000,124.50000000,0.15480000,1449.30000000,0.15490000,27255.20000000,0.15590000,0.15830000,0.15440000,8902412.40000000,1392123.48973000,1695107616055,1695194016055,151574545,151587758,13214
ANCBNB,0.00000000,0.000,0.00000000,0.00012880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
ATOMEUR,0.17000000,2.512,6.96497507,6.74300000,6.93700000,6.14000000,6.89900000,13.58000000,6.91100000,96.86000000,6.76700000,7.10300000,6.76000000,5140.91000000,35806.30997000,1695107627407,1695194027407,455535,455887,353
GALAEUR,-0.00026000,-1.929,0.01347964,0.01347000,0.01322000,3071.00000000,0.01321000,41043.00000000,0.01324000,1300.00000000,0.01348000,0.01367000,0.01315000,1507346.00000000,20318.48234000,1695107616635,1695194016635,512642,512800,159
KSMETH,0.00000000,0.000,0.00000000,0.02114000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
UMATRY,0.70000000,1.867,38.15266387,37.50000000,38.20000000,0.52000000,38.10000000,4004.59000000,38.20000000,1098.39000000,37.50000000,38.50000000,37.50000000,50743.12000000,1935985.20100000,1695107489666,1695193889666,2891600,2892003,404
KDABTC,0.00000000,0.000,0.00001833,0.00001841,0.00001842,118.18000000,0.00001835,430.71000000,0.00001851,19.40000000,0.00001842,0.00001857,0.00001816,49343.27000000,0.90463347,1695107630234,1695194030234,1989639,1990030,392
KDABUSD,0.00400000,0.811,0.49937230,0.49300000,0.49700000,173.75000000,0.49700000,70.35000000,0.49900000,1075.29000000,0.49300000,0.50400000,0.49300000,26266.66000000,13116.84229000,1695107622503,1695194022503,3474712,3474884,173
KDAUSDT,0.00500000,1.014,0.49948601,0.49300000,0.49800000,190.76000000,0.49700000,189.46000000,0.49800000,702.72000000,0.49300000,0.50600000,0.49300000,1265485.95000000,632092.53386000,1695107630190,1695194030190,11273480,11278602,5123
APEUSDT,-0.02000000,-1.741,1.14478993,1.14900000,1.12900000,36.78000000,1.12900000,27102.20000000,1.13000000,1819.16000000,1.14900000,1.16900000,1.12500000,8646059.39000000,9897921.70411000,1695107631715,1695194031715,99788579,99818218,29640
APEBUSD,-0.01900000,-1.654,1.14620116,1.14700000,1.13000000,2663.49000000,1.12900000,3364.85000000,1.13000000,43.95000000,1.14900000,1.16900000,1.12500000,388821.56000000,445667.72195000,1695107632272,1695194032272,25627935,25630105,2171
APEBTC,-0.00000101,-2.359,0.00004207,0.00004261,0.00004181,9.13000000,0.00004173,758.72000000,0.00004180,652.87000000,0.00004282,0.00004290,0.00004160,53616.69000000,2.25581046,1695107627865,1695194027865,14977833,14978413,581
ALPINEBUSD,0.00200000,0.111,1.81009798,1.81500000,1.81100000,247.07000000,1.81100000,10.98000000,1.81500000,75.18000000,1.80900000,1.82000000,1.80400000,17426.98000000,31544.54124000,1695107604620,1695194004620,4075456,4075659,204
LUNAGBP,0.00000000,0.000,0.00000000,0.00005000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
NEAREUR,0.00400000,0.384,1.05059235,1.03900000,1.04500000,21.50000000,1.04200000,55.50000000,1.04300000,2203.70000000,1.04100000,1.06000000,1.03700000,9544.50000000,10027.37870000,1695107609911,1695194009911,454282,454413,132
TWTTRY,-0.11000000,-0.501,21.97127048,21.89000000,21.86000000,686.18000000,21.88000000,43.59000000,21.92000000,76.01000000,21.97000000,22.13000000,21.83000000,40286.53000000,885146.24740000,1695107591507,1695193991507,3478439,3478891,453
WAVESEUR,0.00200000,0.137,1.46940548,1.45200000,1.45700000,10.96000000,1.45400000,64.47000000,1.46100000,268.35000000,1.45500000,1.49500000,1.45500000,2311.16000000,3396.03116000,1695107631588,1695194031588,215576,215606,31
APEEUR,-0.00800000,-0.748,1.07138162,1.06800000,1.06100000,35.45000000,1.05800000,57.84000000,1.06100000,1061.54000000,1.06900000,1.09400000,1.05500000,13707.07000000,14685.50291000,1695107598128,1695193998128,730329,730494,166
APEGBP,0.00000000,0.000,0.00000000,3.30500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
APETRY,-0.40000000,-1.286,31.05425813,31.10000000,30.70000000,1183.30200000,30.60000000,17647.37800000,30.70000000,15867.84200000,31.10000000,31.70000000,30.50000000,530437.82500000,16472353.14100000,1695107585921,1695193985921,7424556,7427829,3274
BSWUSDT,0.00010000,0.161,0.06239619,0.06210000,0.06220000,379.90000000,0.06210000,3703.90000000,0.06220000,45506.70000000,0.06210000,0.06330000,0.06160000,10142572.40000000,632857.89230000,1695107475994,1695193875994,17467214,17472315,5102
BSWBUSD,0.00520000,8.414,0.06550138,0.06190000,0.06700000,400.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06180000,0.06950000,0.06170000,1266431.30000000,82952.99200000,1694062814102,1694149214102,4278302,4278845,544
BSWBNB,-0.00000050,-0.174,0.00028689,0.00028680,0.00028680,8593.60000000,0.00028680,8387.20000000,0.00028760,10000.00000000,0.00028730,0.00028930,0.00028470,138946.20000000,39.86206096,1695107482560,1695193882560,858992,859081,90
APEBNB,-0.00008000,-1.509,0.00526273,0.00529000,0.00522000,27.62400000,0.00522000,2.15100000,0.00523000,1164.46600000,0.00530000,0.00533000,0.00521000,3752.00400000,19.74577765,1695107630600,1695194030600,457570,457668,99
GMTBRL,0.00000000,0.000,0.00000000,1.32500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
GMTETH,-0.00000050,-0.526,0.00009508,0.00009530,0.00009460,1886.50000000,0.00009470,1780.60000000,0.00009500,7126.00000000,0.00009510,0.00009590,0.00009440,21896.80000000,2.08200350,1695107614381,1695194014381,2931722,2931854,133
JASMYTRY,0.00053000,0.558,0.09639175,0.09516700,0.09559300,122045.00000000,0.09550700,1000.00000000,0.09560100,60986.00000000,0.09506300,0.09816600,0.09480500,42576682.00000000,4104040.84190300,1695107620959,1695194020959,7096959,7098527,1569
SANTOSBUSD,0.00100000,0.035,2.86729426,2.86900000,2.86800000,74.53000000,2.86100000,5.68000000,2.86600000,17.88000000,2.86700000,2.88500000,2.85700000,9249.12000000,26519.94867000,1695107615858,1695194015858,7021296,7021571,276
APEAUD,0.00000000,0.000,0.00000000,4.07200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
BIFIUSDT,1.10000000,0.302,367.43407535,363.50000000,364.80000000,0.84700000,364.70000000,0.08700000,365.20000000,0.22700000,363.70000000,373.90000000,362.40000000,590.15100000,216841.58700000,1695107625477,1695194025477,2712379,2714263,1885
GMTEUR,-0.00030000,-0.206,0.14652993,0.14610000,0.14550000,672.00000000,0.14510000,2413.20000000,0.14540000,4295.70000000,0.14580000,0.14820000,0.14510000,65443.00000000,9589.35803000,1695107583345,1695193983345,1065670,1065804,135
IMXBNB,0.00004000,1.723,0.00235525,0.00232500,0.00236200,8.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232200,0.00237800,0.00232200,2720.82000000,6.40820152,1694667601548,1694754001548,121704,121735,32
RUNEETH,-0.00000360,-0.311,0.00115368,0.00114840,0.00115230,12.04700000,0.00115010,145.87600000,0.00115090,432.06600000,0.00115590,0.00118910,0.00114110,110965.64300000,128.01851995,1695107632656,1695194032656,1148318,1148928,611
AVAXGBP,0.00000000,0.000,0.00000000,14.18000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
MULTIBTC,0.00001250,11.963,0.00010981,0.00010435,0.00011699,288.54300000,0.00011660,63.14100000,0.00011714,35.71800000,0.00010449,0.00012195,0.00010133,158812.39400000,17.43873307,1695107631049,1695194031049,1488182,1492631,4450
MULTIBUSD,0.38800000,13.912,2.98957203,2.78900000,3.17700000,6.28100000,3.16100000,3.73700000,3.17600000,125.28900000,2.78900000,3.30000000,2.75600000,401004.17600000,1198830.86973700,1695107614651,1695194014651,1833545,1842316,8772
MULTIUSDT,0.37700000,13.517,2.97535649,2.78800000,3.16600000,4.96900000,3.16300000,11.05000000,3.16400000,109.94500000,2.78900000,3.29900000,2.75000000,5413608.57900000,16107415.42264400,1695107627422,1695194027422,8979931,9101136,121206
APEETH,-0.00001000,-1.425,0.00069586,0.00070100,0.00069200,556.87700000,0.00069100,5.95800000,0.00069300,1216.07800000,0.00070200,0.00070800,0.00068700,11730.02700000,8.16248669,1695107621386,1695194021386,955012,955217,206
BSWETH,0.00000000,0.000,0.00000000,0.00013660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
FILTRY,1.28000000,1.420,91.52076280,90.12000000,91.42000000,4.09300000,91.37000000,148.56600000,91.42000000,58.03400000,90.14000000,92.69000000,89.98000000,15973.94500000,1461947.63125000,1695107631986,1695194031986,1198705,1199870,1166
FTMEUR,0.00040000,0.222,0.18145824,0.17980000,0.18050000,55.00000000,0.18030000,2677.00000000,0.18060000,7871.00000000,0.18010000,0.18300000,0.17970000,99856.00000000,18119.69390000,1695107574586,1695193974586,524916,525325,410
GMTGBP,0.00000000,0.000,0.00000000,0.21070000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
ZILTRY,0.00040000,0.091,0.44514628,0.44170000,0.44220000,769.80000000,0.44220000,767.60000000,0.44230000,767.50000000,0.44180000,0.44990000,0.44080000,1971845.60000000,877759.74192000,1695107536533,1695193936533,1518447,1519199,753
GMTTRY,-0.02000000,-0.474,4.24436028,4.23000000,4.20000000,11796.61000000,4.20000000,20407.08000000,4.21000000,56368.75000000,4.22000000,4.29000000,4.20000000,699286.72000000,2968024.77590000,1695107590007,1695193990007,4740914,4742112,1199
WAVESTRY,0.30000000,0.716,42.49481946,41.90000000,42.20000000,8.48200000,42.10000000,20487.32200000,42.20000000,2542.66600000,41.90000000,43.00000000,41.90000000,125320.38500000,5325467.13530000,1695107627296,1695194027296,3543009,3544024,1016
BTCUST,0.00000000,0.000,0.00000000,121179.88000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689574598494,1689660998494,-1,-1,0
